id;cultivo;muestra;estructura;peso;campo;lugar;comuna;region;fecha
1;trigo;1;tallo;76.6;1;villa baviera;parral;maule;2020-11-05
2;trigo;1;hoja;78.5;1;villa baviera;parral;maule;2020-11-05
3;trigo;1;hoja;56.6;1;villa baviera;parral;maule;2020-11-05
4;trigo;2;tallo;84.8;1;villa baviera;parral;maule;2020-11-05
5;trigo;2;hoja;79.4;1;villa baviera;parral;maule;2020-11-05
6;trigo;3;tallo;93;1;villa baviera;parral;maule;2020-11-05
7;trigo;3;hoja;60.3;1;villa baviera;parral;maule;2020-11-05
8;trigo;4;tallo;63.3;1;villa baviera;parral;maule;2020-11-05
9;trigo;4;hoja;48.4;1;villa baviera;parral;maule;2020-11-05
10;trigo;5;tallo;60.4;1;villa baviera;parral;maule;2020-11-05
11;trigo;5;hoja;38.2;1;villa baviera;parral;maule;2020-11-05
12;trigo;5;hoja;36.2;1;villa baviera;parral;maule;2020-11-05
13;trigo;1;hoja;58;1;villa baviera;parral;maule;2020-11-19
14;trigo;1;tallo;106;1;villa baviera;parral;maule;2020-11-19
15;trigo;1;espiga;71;1;villa baviera;parral;maule;2020-11-19
16;trigo;2;hoja;59.5;1;villa baviera;parral;maule;2020-11-19
17;trigo;2;tallo;102.3;1;villa baviera;parral;maule;2020-11-19
18;trigo;2;espiga;72.3;1;villa baviera;parral;maule;2020-11-19
19;trigo;3;hoja;53;1;villa baviera;parral;maule;2020-11-19
20;trigo;3;tallo;99;1;villa baviera;parral;maule;2020-11-19
21;trigo;3;espiga;72.4;1;villa baviera;parral;maule;2020-11-19
22;trigo;4;hoja;44.4;1;villa baviera;parral;maule;2020-11-19
23;trigo;4;tallo;77.8;1;villa baviera;parral;maule;2020-11-19
24;trigo;4;espiga;47.4;1;villa baviera;parral;maule;2020-11-19
25;trigo;5;hoja;61.6;1;villa baviera;parral;maule;2020-11-19
26;trigo;5;tallo;128.3;1;villa baviera;parral;maule;2020-11-19
27;trigo;5;espiga;68.1;1;villa baviera;parral;maule;2020-11-19
28;trigo;1;tallo;156.7;1;villa baviera;parral;maule;2020-12-09
29;trigo;1;tallo;71.8;1;villa baviera;parral;maule;2020-12-09
30;trigo;1;hoja;73.3;1;villa baviera;parral;maule;2020-12-09
31;trigo;1;espiga;206.5;1;villa baviera;parral;maule;2020-12-09
32;trigo;2;tallo;58.1;1;villa baviera;parral;maule;2020-12-09
33;trigo;2;tallo;169.4;1;villa baviera;parral;maule;2020-12-09
34;trigo;2;hoja;71.3;1;villa baviera;parral;maule;2020-12-09
35;trigo;2;espiga;235.5;1;villa baviera;parral;maule;2020-12-09
36;trigo;3;tallo;48.6;1;villa baviera;parral;maule;2020-12-09
37;trigo;3;tallo;153.4;1;villa baviera;parral;maule;2020-12-09
38;trigo;3;hoja;55.8;1;villa baviera;parral;maule;2020-12-09
39;trigo;3;espiga;210.1;1;villa baviera;parral;maule;2020-12-09
40;trigo;4;tallo;115.3;1;villa baviera;parral;maule;2020-12-09
41;trigo;4;tallo;112.4;1;villa baviera;parral;maule;2020-12-09
42;trigo;4;hoja;63.6;1;villa baviera;parral;maule;2020-12-09
43;trigo;4;espiga;182.1;1;villa baviera;parral;maule;2020-12-09
44;trigo;5;tallo;153.7;1;villa baviera;parral;maule;2020-12-09
45;trigo;5;hoja;89.9;1;villa baviera;parral;maule;2020-12-09
46;trigo;5;hoja;77.3;1;villa baviera;parral;maule;2020-12-09
47;trigo;5;espiga;195;1;villa baviera;parral;maule;2020-12-09
48;trigo;1;hoja;40.6;1;villa baviera;parral;maule;2020-12-29
49;trigo;1;tallo;146.1;1;villa baviera;parral;maule;2020-12-29
50;trigo;1;espiga;395.5;1;villa baviera;parral;maule;2020-12-29
51;trigo;2;hoja;42;1;villa baviera;parral;maule;2020-12-29
52;trigo;2;tallo;130.8;1;villa baviera;parral;maule;2020-12-29
53;trigo;2;espiga;300.8;1;villa baviera;parral;maule;2020-12-29
54;trigo;3;hoja;45.7;1;villa baviera;parral;maule;2020-12-29
55;trigo;3;tallo;132.6;1;villa baviera;parral;maule;2020-12-29
56;trigo;3;espiga;303.5;1;villa baviera;parral;maule;2020-12-29
57;trigo;4;hoja;115.1;1;villa baviera;parral;maule;2020-12-29
58;trigo;4;tallo;37.2;1;villa baviera;parral;maule;2020-12-29
59;trigo;4;espiga;240.9;1;villa baviera;parral;maule;2020-12-29
60;trigo;5;hoja;47;1;villa baviera;parral;maule;2020-12-29
61;trigo;5;tallo;139;1;villa baviera;parral;maule;2020-12-29
62;trigo;5;espiga;306.1;1;villa baviera;parral;maule;2020-12-29
63;trigo;1;espiga;369.7;1;villa baviera;parral;maule;2021-01-18
64;trigo;1;tallo;193.2;1;villa baviera;parral;maule;2021-01-18
65;trigo;1;grano;273.58;1;villa baviera;parral;maule;2021-01-18
66;trigo;2;espiga;247.2;1;villa baviera;parral;maule;2021-01-18
67;trigo;2;tallo;146.2;1;villa baviera;parral;maule;2021-01-18
68;trigo;2;grano;183;1;villa baviera;parral;maule;2021-01-18
69;trigo;3;tallo;78;1;villa baviera;parral;maule;2021-01-18
70;trigo;3;tallo;121.1;1;villa baviera;parral;maule;2021-01-18
71;trigo;3;espiga;332.2;1;villa baviera;parral;maule;2021-01-18
72;trigo;3;grano;245.85;1;villa baviera;parral;maule;2021-01-18
73;trigo;4;tallo;110;1;villa baviera;parral;maule;2021-01-18
74;trigo;4;tallo;99.7;1;villa baviera;parral;maule;2021-01-18
75;trigo;4;espiga;329;1;villa baviera;parral;maule;2021-01-18
76;trigo;4;grano;243.48;1;villa baviera;parral;maule;2021-01-18
77;trigo;5;tallo;136.6;1;villa baviera;parral;maule;2021-01-18
78;trigo;5;espiga;262.1;1;villa baviera;parral;maule;2021-01-18
79;trigo;5;espiga;172.7;1;villa baviera;parral;maule;2021-01-18
80;trigo;5;tallo;101.7;1;villa baviera;parral;maule;2021-01-18
81;trigo;5;grano;194.02;1;villa baviera;parral;maule;2021-01-18
82;trigo;5;grano;127.92;1;villa baviera;parral;maule;2021-01-18
1;maiz;6;hoja;24.3;2;villa baviera;parral;maule;2020-11-05
2;maiz;6;tallo;20.1;2;villa baviera;parral;maule;2020-11-05
3;maiz;7;hoja;22.1;2;villa baviera;parral;maule;2020-11-05
4;maiz;7;tallo;19.1;2;villa baviera;parral;maule;2020-11-05
5;maiz;8;hoja;20.5;2;villa baviera;parral;maule;2020-11-05
6;maiz;8;tallo;20.1;2;villa baviera;parral;maule;2020-11-05
7;maiz;9;hoja;23.4;2;villa baviera;parral;maule;2020-11-05
8;maiz;9;tallo;20.2;2;villa baviera;parral;maule;2020-11-05
9;maiz;10;hoja;21.9;2;villa baviera;parral;maule;2020-11-05
10;maiz;10;tallo;19.3;2;villa baviera;parral;maule;2020-11-05
11;maiz;6;hoja;44.1;2;villa baviera;parral;maule;2020-11-19
12;maiz;6;hoja;41.3;2;villa baviera;parral;maule;2020-11-19
13;maiz;6;tallo;44.9;2;villa baviera;parral;maule;2020-11-19
14;maiz;7;hoja;69.5;2;villa baviera;parral;maule;2020-11-19
15;maiz;7;tallo;54;2;villa baviera;parral;maule;2020-11-19
16;maiz;8;hoja;57.1;2;villa baviera;parral;maule;2020-11-19
17;maiz;8;hoja;53;2;villa baviera;parral;maule;2020-11-19
18;maiz;8;tallo;60;2;villa baviera;parral;maule;2020-11-19
19;maiz;9;hoja;45;2;villa baviera;parral;maule;2020-11-19
20;maiz;9;tallo;37.3;2;villa baviera;parral;maule;2020-11-19
21;maiz;10;hoja;48.4;2;villa baviera;parral;maule;2020-11-19
22;maiz;10;tallo;37.7;2;villa baviera;parral;maule;2020-11-19
23;maiz;6;tallo;100.1;2;villa baviera;parral;maule;2020-12-09
24;maiz;6;tallo;112.4;2;villa baviera;parral;maule;2020-12-09
25;maiz;6;hoja;87.2;2;villa baviera;parral;maule;2020-12-09
26;maiz;6;hoja;94.9;2;villa baviera;parral;maule;2020-12-09
27;maiz;6;hoja;32.9;2;villa baviera;parral;maule;2020-12-09
28;maiz;6;hoja;75.5;2;villa baviera;parral;maule;2020-12-09
29;maiz;7;tallo;107.7;2;villa baviera;parral;maule;2020-12-09
30;maiz;7;tallo;98.3;2;villa baviera;parral;maule;2020-12-09
31;maiz;7;hoja;135.5;2;villa baviera;parral;maule;2020-12-09
32;maiz;7;hoja;119.7;2;villa baviera;parral;maule;2020-12-09
33;maiz;8;tallo;101.4;2;villa baviera;parral;maule;2020-12-09
34;maiz;8;tallo;89.3;2;villa baviera;parral;maule;2020-12-09
35;maiz;8;hoja;112.7;2;villa baviera;parral;maule;2020-12-09
36;maiz;8;hoja;115.6;2;villa baviera;parral;maule;2020-12-09
37;maiz;9;tallo;100.1;2;villa baviera;parral;maule;2020-12-09
38;maiz;9;tallo;96.4;2;villa baviera;parral;maule;2020-12-09
39;maiz;9;hoja;87.2;2;villa baviera;parral;maule;2020-12-09
40;maiz;9;hoja;150.3;2;villa baviera;parral;maule;2020-12-09
41;maiz;10;tallo;89;2;villa baviera;parral;maule;2020-12-09
42;maiz;10;tallo;83.6;2;villa baviera;parral;maule;2020-12-09
43;maiz;10;hoja;81.8;2;villa baviera;parral;maule;2020-12-09
44;maiz;10;hoja;90.3;2;villa baviera;parral;maule;2020-12-09
45;maiz;10;hoja;68.7;2;villa baviera;parral;maule;2020-12-09
46;maiz;6;hoja;109.8;2;villa baviera;parral;maule;2020-12-29
47;maiz;6;hoja;191.1;2;villa baviera;parral;maule;2020-12-29
48;maiz;6;hoja;139.1;2;villa baviera;parral;maule;2020-12-29
49;maiz;6;tallo;254.5;2;villa baviera;parral;maule;2020-12-29
50;maiz;6;tallo;222.9;2;villa baviera;parral;maule;2020-12-29
51;maiz;6;tallo;263;2;villa baviera;parral;maule;2020-12-29
52;maiz;7;hoja;165.5;2;villa baviera;parral;maule;2020-12-29
53;maiz;7;hoja;189.5;2;villa baviera;parral;maule;2020-12-29
54;maiz;7;tallo;214.3;2;villa baviera;parral;maule;2020-12-29
55;maiz;7;tallo;226.1;2;villa baviera;parral;maule;2020-12-29
56;maiz;7;tallo;228.1;2;villa baviera;parral;maule;2020-12-29
57;maiz;8;hoja;128.3;2;villa baviera;parral;maule;2020-12-29
58;maiz;8;hoja;131.4;2;villa baviera;parral;maule;2020-12-29
59;maiz;8;hoja;183.5;2;villa baviera;parral;maule;2020-12-29
60;maiz;8;tallo;240.8;2;villa baviera;parral;maule;2020-12-29
61;maiz;8;tallo;218.6;2;villa baviera;parral;maule;2020-12-29
62;maiz;8;tallo;270.9;2;villa baviera;parral;maule;2020-12-29
63;maiz;9;hoja;120.3;2;villa baviera;parral;maule;2020-12-29
64;maiz;9;hoja;136.3;2;villa baviera;parral;maule;2020-12-29
65;maiz;9;hoja;183.1;2;villa baviera;parral;maule;2020-12-29
66;maiz;9;hoja;119.4;2;villa baviera;parral;maule;2020-12-29
67;maiz;9;tallo;191.2;2;villa baviera;parral;maule;2020-12-29
68;maiz;9;tallo;161.5;2;villa baviera;parral;maule;2020-12-29
69;maiz;10;hoja;172.7;2;villa baviera;parral;maule;2020-12-29
70;maiz;10;hoja;171.7;2;villa baviera;parral;maule;2020-12-29
71;maiz;10;hoja;120.4;2;villa baviera;parral;maule;2020-12-29
72;maiz;10;tallo;263.6;2;villa baviera;parral;maule;2020-12-29
73;maiz;10;tallo;243.4;2;villa baviera;parral;maule;2020-12-29
74;maiz;10;tallo;266.1;2;villa baviera;parral;maule;2020-12-29
75;maiz;6;mazorca;510.1;2;villa baviera;parral;maule;2021-01-18
76;maiz;6;tallo;227.9;2;villa baviera;parral;maule;2021-01-18
77;maiz;6;tallo;231.7;2;villa baviera;parral;maule;2021-01-18
78;maiz;6;tallo;199.2;2;villa baviera;parral;maule;2021-01-18
79;maiz;6;tallo;218.9;2;villa baviera;parral;maule;2021-01-18
80;maiz;6;hoja;142.5;2;villa baviera;parral;maule;2021-01-18
81;maiz;6;hoja;114.3;2;villa baviera;parral;maule;2021-01-18
82;maiz;6;hoja;168.5;2;villa baviera;parral;maule;2021-01-18
83;maiz;7;mazorca;343.4;2;villa baviera;parral;maule;2021-01-18
84;maiz;7;mazorca;255.5;2;villa baviera;parral;maule;2021-01-18
85;maiz;7;tallo;220;2;villa baviera;parral;maule;2021-01-18
86;maiz;7;tallo;147.2;2;villa baviera;parral;maule;2021-01-18
87;maiz;7;tallo;172.1;2;villa baviera;parral;maule;2021-01-18
88;maiz;7;tallo;260.1;2;villa baviera;parral;maule;2021-01-18
89;maiz;7;hoja;125.5;2;villa baviera;parral;maule;2021-01-18
90;maiz;7;hoja;71.3;2;villa baviera;parral;maule;2021-01-18
91;maiz;7;hoja;187.7;2;villa baviera;parral;maule;2021-01-18
92;maiz;8;mazorca;97.7;2;villa baviera;parral;maule;2021-01-18
93;maiz;8;mazorca;484.1;2;villa baviera;parral;maule;2021-01-18
94;maiz;8;hoja;128.3;2;villa baviera;parral;maule;2021-01-18
95;maiz;8;hoja;105.2;2;villa baviera;parral;maule;2021-01-18
96;maiz;8;hoja;91;2;villa baviera;parral;maule;2021-01-18
97;maiz;8;hoja;121.8;2;villa baviera;parral;maule;2021-01-18
98;maiz;8;tallo;223.7;2;villa baviera;parral;maule;2021-01-18
99;maiz;8;tallo;239.9;2;villa baviera;parral;maule;2021-01-18
100;maiz;8;tallo;251.1;2;villa baviera;parral;maule;2021-01-18
101;maiz;8;tallo;199.3;2;villa baviera;parral;maule;2021-01-18
102;maiz;9;mazorca;289.2;2;villa baviera;parral;maule;2021-01-18
103;maiz;9;hoja;134.7;2;villa baviera;parral;maule;2021-01-18
104;maiz;9;hoja;106;2;villa baviera;parral;maule;2021-01-18
105;maiz;9;hoja;140;2;villa baviera;parral;maule;2021-01-18
106;maiz;9;tallo;213.4;2;villa baviera;parral;maule;2021-01-18
107;maiz;9;tallo;158.6;2;villa baviera;parral;maule;2021-01-18
108;maiz;9;tallo;286.2;2;villa baviera;parral;maule;2021-01-18
109;maiz;10;mazorca;369;2;villa baviera;parral;maule;2021-01-18
110;maiz;10;hoja;130.5;2;villa baviera;parral;maule;2021-01-18
111;maiz;10;hoja;114.4;2;villa baviera;parral;maule;2021-01-18
112;maiz;10;hoja;172;2;villa baviera;parral;maule;2021-01-18
113;maiz;10;tallo;239.5;2;villa baviera;parral;maule;2021-01-18
114;maiz;10;tallo;190.6;2;villa baviera;parral;maule;2021-01-18
115;maiz;10;tallo;182.2;2;villa baviera;parral;maule;2021-01-18
116;maiz;10;tallo;221.4;2;villa baviera;parral;maule;2021-01-18
